step,norm_speed,norm_lane_offset,norm_z_diff,norm_heading,norm_obstacle_dist,norm_yaw_rate,norm_last_steer,norm_last_tb,norm_curvature,norm_dist_next,norm_traffic_light,action_steer,action_throttle_brake
9746,1.0488315638212953e-05,0.0012360339751467109,0.0022395325358957052,0.9986616969108582,1.0,-7.482546493520204e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9747,1.0055296115751844e-05,0.0012360339751467109,0.0022149276919662952,0.9986616969108582,1.0,-6.376700412147329e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9748,9.574187060934491e-06,0.0012360339751467109,0.0022101975046098232,0.9986616969108582,1.0,-6.656588880105119e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9749,9.23736752156401e-06,0.0012360273394733667,0.0022006607614457607,0.9986616969108582,1.0,1.7601090362973082e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9750,8.866294592735358e-06,0.0012360273394733667,0.0021874618250876665,0.9986616969108582,1.0,2.6219243665082104e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9751,8.480795258947182e-06,0.0012360273394733667,0.002177085727453232,0.9986616969108582,1.0,2.506624774412103e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9752,8.121034625219181e-06,0.0012360339751467109,0.0021669769193977118,0.9986616969108582,1.0,2.3224409062549967e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9753,7.77290824771626e-06,0.0012360339751467109,0.0021558760199695826,0.9986616969108582,1.0,2.1956577000992183e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9754,7.426765023410553e-06,0.0012360339751467109,0.0021472929511219263,0.9986616969108582,1.0,1.9979397691827216e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9755,7.107434157660464e-06,0.0012360339751467109,0.002138938754796982,0.9986616969108582,1.0,1.8561275183515136e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9756,6.791909527237294e-06,0.0012360273394733667,0.0021352767944335938,0.9986616969108582,1.0,1.6070851316385415e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9757,6.526392553496407e-06,0.0012360339751467109,0.0021113967522978783,0.9986616969108582,1.0,1.6686261261611435e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9758,6.1690934671787545e-06,0.0012360339751467109,0.0021051024086773396,0.9986616969108582,1.0,1.589108578059495e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9759,5.896740276511991e-06,0.0012360273394733667,0.0021012115757912397,0.9986616969108582,1.0,1.3442409851904813e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9760,5.64694937565946e-06,0.0012360273394733667,0.0020923996344208717,0.9986616969108582,1.0,1.2665658744026587e-08,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9761,5.3760522860102355e-06,0.0012360339751467109,0.0020930098835378885,0.9986616969108582,1.0,5.520162105199233e-09,0.0006155604496598244,-1.0,-0.11123131215572357,1.0,0.0,0.0006155604496598244,-1.0
9762,5.170911208551843e-06,0.0012360339751467109,0.0020811462309211493,0.9986616969108582,1.0,4.445714019141178e-09,0.0006155604496598244,-1.0,-0.11123131215572357,1.0,0.0,0.0006155604496598244,-1.0
9763,4.91207538289018e-06,0.0012360339751467109,0.0020758819300681353,0.9986616969108582,1.0,4.6231001249452675e-09,0.0006155604496598244,-1.0,-0.11123131215572357,1.0,0.0,0.0006155604496598244,-1.0
9764,4.689487923315028e-06,0.0012360339751467109,0.0020749664399772882,0.9986616969108582,1.0,3.457413466634307e-09,0.0006155604496598244,-1.0,-0.11123131215572357,1.0,0.0,0.0006155604496598244,-1.0
9765,4.496346264204476e-06,0.0012360273394733667,0.002068481408059597,0.9986616969108582,1.0,9.484366181311543e-09,-0.00017573311924934387,-1.0,-0.11123131215572357,1.0,0.0,-0.00017573311924934387,-1.0
9766,4.290021024644375e-06,0.0012360339751467109,0.0020552442874759436,0.9986616969108582,1.0,1.0139522998997563e-08,-0.00017573311924934387,-1.0,-0.11123131215572357,1.0,0.0,-0.00017573311924934387,-1.0
9767,4.0675427044334356e-06,0.0012385769514366984,0.0020483017433434725,0.9986616969108582,1.0,9.693356339823822e-09,-0.00017573311924934387,-1.0,-0.11123131215572357,1.0,0.0,-0.00017573311924934387,-1.0
9768,3.873836249113083e-06,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,8.453240774031201e-09,-0.00017573311924934387,-1.0,-0.11123131215572357,1.0,0.0,-0.00017573311924934387,-1.0
9769,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9770,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9771,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9772,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9773,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9774,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9775,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9776,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9777,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9778,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9779,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9780,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9781,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9782,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9783,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9784,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9785,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9786,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9787,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9788,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9789,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9790,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9791,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9792,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9793,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9794,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9795,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9796,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9797,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9798,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9799,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9800,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9801,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9802,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9803,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9804,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9805,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9806,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9807,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9808,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9809,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9810,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9811,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9812,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9813,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9814,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9815,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9816,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9817,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9818,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9819,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9820,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9821,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9822,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9823,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9824,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9825,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9826,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9827,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9828,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9829,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9830,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9831,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9832,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9833,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9834,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9835,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9836,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9837,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9838,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9839,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,0.0,0.0,-1.0
9840,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9841,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9842,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9843,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9844,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9845,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9846,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9847,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9848,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9849,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9850,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9851,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9852,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9853,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9854,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9855,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9856,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9857,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9858,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9859,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9860,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9861,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9862,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9863,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9864,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9865,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9866,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9867,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9868,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9869,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9870,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9871,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9872,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9873,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9874,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9875,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9876,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9877,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9878,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9879,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9880,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9881,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9882,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9883,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9884,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9885,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9886,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9887,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9888,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9889,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9890,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9891,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9892,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9893,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9894,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9895,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9896,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9897,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9898,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9899,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9900,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9901,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9902,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9903,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9904,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9905,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9906,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9907,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9908,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9909,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9910,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9911,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9912,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9913,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
9914,0.0,0.0012385703157633543,0.002047691261395812,0.9986616969108582,1.0,0.0,0.0,-1.0,-0.11123131215572357,1.0,-1.0,0.0,-1.0
